0,1,2,3,4,5,6,7,LONGITUDE,LATITUDE,ALTITUDE,FLOOR,BUILDINGID
-49.0,-60.0,-72.0,-72.0,-64.0,-66.0,-68.0,-75.0,3.0,2.0,0.0,0.0,0.0
-52.0,-61.0,-70.0,-70.0,-68.0,-70.0,-73.0,-75.0,3.0,3.0,0.0,0.0,0.0
-54.0,-64.0,-71.0,-73.0,-62.0,-67.0,-69.0,-74.0,3.0,4.0,0.0,0.0,0.0
-58.0,-64.0,-70.0,-70.0,-64.0,-63.0,-69.0,-73.0,3.0,5.0,0.0,0.0,0.0
-53.0,-62.0,-68.0,-75.0,-64.0,-62.0,-68.0,-73.0,3.0,6.0,0.0,0.0,0.0
-59.0,-66.0,-72.0,-74.0,-62.0,-63.0,-71.0,-72.0,3.0,7.0,0.0,0.0,0.0
-54.0,-66.0,-66.0,-73.0,-64.0,-64.0,-73.0,-72.0,3.0,8.0,0.0,0.0,0.0
-55.0,-62.0,-72.0,-72.0,-60.0,-65.0,-71.0,-74.0,3.0,9.0,0.0,0.0,0.0
-61.0,-64.0,-66.0,-73.0,-58.0,-66.0,-68.0,-72.0,3.0,10.0,0.0,0.0,0.0
-62.0,-64.0,-72.0,-73.0,-56.0,-64.0,-69.0,-70.0,3.0,11.0,0.0,0.0,0.0
-62.0,-66.0,-69.0,-75.0,-62.0,-69.0,-70.0,-73.0,3.0,12.0,0.0,0.0,0.0
-60.0,-63.0,-71.0,-70.0,-58.0,-68.0,-73.0,-76.0,3.0,13.0,0.0,0.0,0.0
-63.0,-63.0,-69.0,-76.0,-55.0,-66.0,-71.0,-75.0,3.0,14.0,0.0,0.0,0.0
-64.0,-64.0,-69.0,-72.0,-60.0,-66.0,-71.0,-71.0,3.0,15.0,0.0,0.0,0.0
-63.0,-66.0,-71.0,-72.0,-56.0,-60.0,-69.0,-72.0,3.0,16.0,0.0,0.0,0.0
-66.0,-65.0,-72.0,-73.0,-52.0,-66.0,-68.0,-73.0,3.0,17.0,0.0,0.0,0.0
-65.0,-65.0,-74.0,-74.0,-56.0,-67.0,-68.0,-73.0,3.0,18.0,0.0,0.0,0.0
-63.0,-65.0,-72.0,-73.0,-54.0,-65.0,-71.0,-72.0,3.0,19.0,0.0,0.0,0.0
-67.0,-69.0,-70.0,-73.0,-57.0,-66.0,-68.0,-72.0,3.0,20.0,0.0,0.0,0.0
-52.0,-62.0,-73.0,-72.0,-69.0,-66.0,-71.0,-72.0,4.0,0.0,0.0,0.0,0.0
-51.0,-66.0,-69.0,-71.0,-67.0,-63.0,-70.0,-73.0,4.0,1.0,0.0,0.0,0.0
-50.0,-64.0,-68.0,-74.0,-64.0,-64.0,-69.0,-72.0,4.0,2.0,0.0,0.0,0.0
-50.0,-63.0,-68.0,-75.0,-63.0,-63.0,-68.0,-74.0,4.0,3.0,0.0,0.0,0.0
-58.0,-64.0,-72.0,-69.0,-63.0,-67.0,-70.0,-75.0,4.0,4.0,0.0,0.0,0.0
-53.0,-59.0,-68.0,-71.0,-61.0,-64.0,-72.0,-68.0,4.0,5.0,0.0,0.0,0.0
-58.0,-65.0,-67.0,-73.0,-65.0,-65.0,-70.0,-73.0,4.0,6.0,0.0,0.0,0.0
-57.0,-66.0,-68.0,-74.0,-66.0,-65.0,-69.0,-75.0,4.0,7.0,0.0,0.0,0.0
-61.0,-64.0,-67.0,-76.0,-64.0,-65.0,-67.0,-74.0,4.0,8.0,0.0,0.0,0.0
-59.0,-66.0,-64.0,-72.0,-62.0,-67.0,-72.0,-69.0,4.0,9.0,0.0,0.0,0.0
-58.0,-62.0,-68.0,-73.0,-65.0,-66.0,-66.0,-72.0,4.0,10.0,0.0,0.0,0.0
-59.0,-62.0,-68.0,-73.0,-56.0,-61.0,-71.0,-73.0,4.0,11.0,0.0,0.0,0.0
-61.0,-60.0,-70.0,-76.0,-57.0,-62.0,-67.0,-73.0,4.0,12.0,0.0,0.0,0.0
-63.0,-67.0,-70.0,-74.0,-57.0,-61.0,-74.0,-67.0,4.0,13.0,0.0,0.0,0.0
-62.0,-69.0,-73.0,-75.0,-60.0,-67.0,-73.0,-71.0,4.0,14.0,0.0,0.0,0.0
-66.0,-65.0,-70.0,-70.0,-56.0,-67.0,-72.0,-69.0,4.0,15.0,0.0,0.0,0.0
-63.0,-68.0,-68.0,-70.0,-56.0,-59.0,-72.0,-70.0,4.0,16.0,0.0,0.0,0.0
-65.0,-66.0,-72.0,-75.0,-52.0,-62.0,-67.0,-74.0,4.0,17.0,0.0,0.0,0.0
-64.0,-70.0,-71.0,-72.0,-50.0,-62.0,-70.0,-71.0,4.0,18.0,0.0,0.0,0.0
-67.0,-69.0,-71.0,-73.0,-54.0,-64.0,-67.0,-72.0,4.0,19.0,0.0,0.0,0.0
-67.0,-66.0,-68.0,-78.0,-54.0,-63.0,-72.0,-71.0,4.0,20.0,0.0,0.0,0.0
-50.0,-64.0,-71.0,-70.0,-67.0,-67.0,-70.0,-73.0,5.0,0.0,0.0,0.0,0.0
-46.0,-60.0,-71.0,-72.0,-63.0,-67.0,-71.0,-73.0,5.0,1.0,0.0,0.0,0.0
-50.0,-59.0,-68.0,-75.0,-65.0,-65.0,-71.0,-72.0,5.0,2.0,0.0,0.0,0.0
-48.0,-58.0,-68.0,-69.0,-66.0,-68.0,-68.0,-70.0,5.0,3.0,0.0,0.0,0.0
-52.0,-65.0,-73.0,-71.0,-65.0,-67.0,-71.0,-75.0,5.0,4.0,0.0,0.0,0.0
-58.0,-63.0,-65.0,-72.0,-61.0,-66.0,-69.0,-73.0,5.0,5.0,0.0,0.0,0.0
-53.0,-61.0,-72.0,-72.0,-62.0,-63.0,-68.0,-71.0,5.0,6.0,0.0,0.0,0.0
-57.0,-62.0,-71.0,-71.0,-62.0,-65.0,-69.0,-72.0,5.0,7.0,0.0,0.0,0.0
-58.0,-61.0,-67.0,-73.0,-60.0,-62.0,-70.0,-72.0,5.0,8.0,0.0,0.0,0.0
-56.0,-63.0,-71.0,-72.0,-61.0,-63.0,-72.0,-73.0,5.0,9.0,0.0,0.0,0.0
-61.0,-62.0,-69.0,-71.0,-57.0,-64.0,-70.0,-69.0,5.0,10.0,0.0,0.0,0.0
-57.0,-63.0,-70.0,-74.0,-60.0,-65.0,-67.0,-74.0,5.0,11.0,0.0,0.0,0.0
-61.0,-67.0,-70.0,-71.0,-59.0,-64.0,-71.0,-72.0,5.0,12.0,0.0,0.0,0.0
-63.0,-63.0,-66.0,-73.0,-57.0,-67.0,-72.0,-71.0,5.0,13.0,0.0,0.0,0.0
-61.0,-66.0,-67.0,-71.0,-58.0,-65.0,-71.0,-71.0,5.0,14.0,0.0,0.0,0.0
-62.0,-65.0,-69.0,-72.0,-58.0,-63.0,-70.0,-71.0,5.0,15.0,0.0,0.0,0.0
-69.0,-66.0,-70.0,-74.0,-53.0,-61.0,-70.0,-73.0,5.0,16.0,0.0,0.0,0.0
-66.0,-65.0,-73.0,-77.0,-52.0,-60.0,-68.0,-71.0,5.0,17.0,0.0,0.0,0.0
-67.0,-70.0,-73.0,-74.0,-51.0,-61.0,-67.0,-71.0,5.0,18.0,0.0,0.0,0.0
-65.0,-67.0,-71.0,-74.0,-52.0,-65.0,-71.0,-71.0,5.0,19.0,0.0,0.0,0.0
-69.0,-66.0,-71.0,-73.0,-50.0,-62.0,-67.0,-73.0,5.0,20.0,0.0,0.0,0.0
-51.0,-59.0,-71.0,-69.0,-66.0,-66.0,-75.0,-73.0,6.0,0.0,0.0,0.0,0.0
-51.0,-59.0,-67.0,-76.0,-66.0,-69.0,-73.0,-75.0,6.0,1.0,0.0,0.0,0.0
-53.0,-63.0,-68.0,-72.0,-65.0,-67.0,-72.0,-75.0,6.0,2.0,0.0,0.0,0.0
-49.0,-61.0,-72.0,-73.0,-63.0,-65.0,-68.0,-75.0,6.0,3.0,0.0,0.0,0.0
-52.0,-61.0,-68.0,-76.0,-64.0,-61.0,-68.0,-69.0,6.0,4.0,0.0,0.0,0.0
-56.0,-61.0,-69.0,-72.0,-61.0,-65.0,-72.0,-76.0,6.0,5.0,0.0,0.0,0.0
-54.0,-61.0,-71.0,-72.0,-64.0,-70.0,-73.0,-71.0,6.0,6.0,0.0,0.0,0.0
-53.0,-59.0,-69.0,-70.0,-59.0,-65.0,-72.0,-73.0,6.0,7.0,0.0,0.0,0.0
-62.0,-66.0,-69.0,-68.0,-65.0,-66.0,-71.0,-74.0,6.0,8.0,0.0,0.0,0.0
-56.0,-62.0,-70.0,-72.0,-60.0,-60.0,-70.0,-73.0,6.0,9.0,0.0,0.0,0.0
-62.0,-64.0,-67.0,-69.0,-61.0,-64.0,-67.0,-70.0,6.0,10.0,0.0,0.0,0.0
-59.0,-66.0,-69.0,-70.0,-61.0,-64.0,-70.0,-69.0,6.0,11.0,0.0,0.0,0.0
-65.0,-61.0,-68.0,-72.0,-56.0,-63.0,-70.0,-72.0,6.0,12.0,0.0,0.0,0.0
-64.0,-66.0,-69.0,-72.0,-57.0,-61.0,-72.0,-71.0,6.0,13.0,0.0,0.0,0.0
-62.0,-63.0,-66.0,-74.0,-56.0,-62.0,-71.0,-72.0,6.0,14.0,0.0,0.0,0.0
-62.0,-69.0,-67.0,-71.0,-55.0,-59.0,-71.0,-70.0,6.0,15.0,0.0,0.0,0.0
-65.0,-67.0,-69.0,-71.0,-57.0,-63.0,-69.0,-71.0,6.0,16.0,0.0,0.0,0.0
-67.0,-68.0,-71.0,-67.0,-54.0,-59.0,-69.0,-71.0,6.0,17.0,0.0,0.0,0.0
-65.0,-68.0,-68.0,-71.0,-56.0,-60.0,-67.0,-72.0,6.0,18.0,0.0,0.0,0.0
-66.0,-66.0,-69.0,-70.0,-53.0,-65.0,-68.0,-71.0,6.0,19.0,0.0,0.0,0.0
-66.0,-65.0,-73.0,-73.0,-54.0,-64.0,-71.0,-71.0,6.0,20.0,0.0,0.0,0.0
-50.0,-60.0,-66.0,-68.0,-68.0,-65.0,-68.0,-74.0,7.0,0.0,0.0,0.0,0.0
-52.0,-61.0,-69.0,-70.0,-70.0,-68.0,-69.0,-70.0,7.0,1.0,0.0,0.0,0.0
-45.0,-61.0,-64.0,-69.0,-64.0,-65.0,-71.0,-71.0,7.0,2.0,0.0,0.0,0.0
-55.0,-61.0,-67.0,-69.0,-64.0,-66.0,-66.0,-70.0,7.0,3.0,0.0,0.0,0.0
-56.0,-62.0,-71.0,-69.0,-63.0,-64.0,-72.0,-70.0,7.0,4.0,0.0,0.0,0.0
-54.0,-59.0,-73.0,-75.0,-65.0,-65.0,-74.0,-73.0,7.0,5.0,0.0,0.0,0.0
-56.0,-60.0,-69.0,-71.0,-61.0,-65.0,-71.0,-71.0,7.0,6.0,0.0,0.0,0.0
-58.0,-63.0,-68.0,-73.0,-61.0,-65.0,-68.0,-75.0,7.0,7.0,0.0,0.0,0.0
-59.0,-63.0,-70.0,-70.0,-64.0,-65.0,-66.0,-73.0,7.0,8.0,0.0,0.0,0.0
-57.0,-61.0,-69.0,-70.0,-63.0,-63.0,-67.0,-70.0,7.0,9.0,0.0,0.0,0.0
-57.0,-64.0,-69.0,-73.0,-58.0,-64.0,-69.0,-74.0,7.0,10.0,0.0,0.0,0.0
-60.0,-63.0,-71.0,-68.0,-62.0,-64.0,-68.0,-72.0,7.0,11.0,0.0,0.0,0.0
-57.0,-63.0,-69.0,-72.0,-61.0,-61.0,-65.0,-73.0,7.0,12.0,0.0,0.0,0.0
-62.0,-63.0,-72.0,-74.0,-59.0,-59.0,-69.0,-72.0,7.0,13.0,0.0,0.0,0.0
-67.0,-69.0,-69.0,-71.0,-58.0,-60.0,-71.0,-73.0,7.0,14.0,0.0,0.0,0.0
-64.0,-64.0,-69.0,-72.0,-53.0,-61.0,-67.0,-75.0,7.0,15.0,0.0,0.0,0.0
-63.0,-68.0,-67.0,-68.0,-59.0,-64.0,-69.0,-73.0,7.0,16.0,0.0,0.0,0.0
-60.0,-68.0,-70.0,-74.0,-57.0,-64.0,-68.0,-72.0,7.0,17.0,0.0,0.0,0.0
-67.0,-66.0,-72.0,-74.0,-54.0,-59.0,-67.0,-69.0,7.0,18.0,0.0,0.0,0.0
-64.0,-64.0,-66.0,-74.0,-57.0,-61.0,-68.0,-72.0,7.0,19.0,0.0,0.0,0.0
-67.0,-65.0,-71.0,-68.0,-53.0,-61.0,-69.0,-74.0,7.0,20.0,0.0,0.0,0.0
-52.0,-57.0,-66.0,-72.0,-64.0,-67.0,-69.0,-69.0,8.0,0.0,0.0,0.0,0.0
-51.0,-59.0,-71.0,-73.0,-64.0,-65.0,-71.0,-70.0,8.0,1.0,0.0,0.0,0.0
-53.0,-61.0,-66.0,-69.0,-66.0,-66.0,-69.0,-73.0,8.0,2.0,0.0,0.0,0.0
-51.0,-55.0,-67.0,-74.0,-66.0,-64.0,-66.0,-70.0,8.0,3.0,0.0,0.0,0.0
-55.0,-63.0,-67.0,-73.0,-66.0,-66.0,-69.0,-69.0,8.0,4.0,0.0,0.0,0.0
-57.0,-59.0,-67.0,-72.0,-65.0,-64.0,-69.0,-74.0,8.0,5.0,0.0,0.0,0.0
-57.0,-65.0,-67.0,-67.0,-66.0,-62.0,-68.0,-70.0,8.0,6.0,0.0,0.0,0.0
-56.0,-62.0,-68.0,-70.0,-62.0,-63.0,-70.0,-71.0,8.0,7.0,0.0,0.0,0.0
-57.0,-67.0,-68.0,-72.0,-63.0,-62.0,-71.0,-73.0,8.0,8.0,0.0,0.0,0.0
-60.0,-58.0,-66.0,-71.0,-62.0,-66.0,-67.0,-71.0,8.0,9.0,0.0,0.0,0.0
-62.0,-65.0,-69.0,-69.0,-59.0,-65.0,-69.0,-69.0,8.0,10.0,0.0,0.0,0.0
-62.0,-63.0,-69.0,-71.0,-60.0,-63.0,-67.0,-75.0,8.0,11.0,0.0,0.0,0.0
-62.0,-64.0,-70.0,-74.0,-57.0,-62.0,-73.0,-71.0,8.0,12.0,0.0,0.0,0.0
-63.0,-66.0,-71.0,-71.0,-56.0,-60.0,-63.0,-71.0,8.0,13.0,0.0,0.0,0.0
-64.0,-63.0,-69.0,-71.0,-58.0,-61.0,-70.0,-72.0,8.0,14.0,0.0,0.0,0.0
-63.0,-62.0,-66.0,-75.0,-55.0,-61.0,-68.0,-69.0,8.0,15.0,0.0,0.0,0.0
-65.0,-68.0,-70.0,-75.0,-57.0,-62.0,-70.0,-70.0,8.0,16.0,0.0,0.0,0.0
-62.0,-66.0,-70.0,-74.0,-56.0,-61.0,-66.0,-72.0,8.0,17.0,0.0,0.0,0.0
-72.0,-65.0,-68.0,-74.0,-55.0,-58.0,-68.0,-70.0,8.0,18.0,0.0,0.0,0.0
-63.0,-65.0,-68.0,-69.0,-54.0,-56.0,-71.0,-72.0,8.0,19.0,0.0,0.0,0.0
-67.0,-67.0,-71.0,-77.0,-56.0,-59.0,-65.0,-73.0,8.0,20.0,0.0,0.0,0.0
-52.0,-57.0,-68.0,-71.0,-66.0,-62.0,-71.0,-74.0,9.0,0.0,0.0,0.0,0.0
-52.0,-63.0,-69.0,-74.0,-65.0,-67.0,-70.0,-71.0,9.0,1.0,0.0,0.0,0.0
-53.0,-57.0,-65.0,-72.0,-63.0,-67.0,-67.0,-71.0,9.0,2.0,0.0,0.0,0.0
-52.0,-63.0,-66.0,-73.0,-61.0,-66.0,-70.0,-71.0,9.0,3.0,0.0,0.0,0.0
-55.0,-62.0,-68.0,-69.0,-61.0,-61.0,-70.0,-73.0,9.0,4.0,0.0,0.0,0.0
-57.0,-62.0,-68.0,-71.0,-65.0,-66.0,-70.0,-71.0,9.0,5.0,0.0,0.0,0.0
-57.0,-63.0,-70.0,-72.0,-61.0,-65.0,-70.0,-71.0,9.0,6.0,0.0,0.0,0.0
-58.0,-66.0,-68.0,-68.0,-64.0,-63.0,-73.0,-73.0,9.0,7.0,0.0,0.0,0.0
-57.0,-63.0,-66.0,-71.0,-66.0,-61.0,-75.0,-70.0,9.0,8.0,0.0,0.0,0.0
-59.0,-58.0,-65.0,-74.0,-59.0,-64.0,-66.0,-70.0,9.0,9.0,0.0,0.0,0.0
-63.0,-57.0,-67.0,-72.0,-60.0,-63.0,-71.0,-72.0,9.0,10.0,0.0,0.0,0.0
-61.0,-62.0,-70.0,-70.0,-61.0,-64.0,-67.0,-71.0,9.0,11.0,0.0,0.0,0.0
-63.0,-61.0,-64.0,-66.0,-62.0,-59.0,-66.0,-70.0,9.0,12.0,0.0,0.0,0.0
-61.0,-61.0,-69.0,-73.0,-57.0,-62.0,-69.0,-72.0,9.0,13.0,0.0,0.0,0.0
-62.0,-61.0,-68.0,-73.0,-55.0,-61.0,-70.0,-71.0,9.0,14.0,0.0,0.0,0.0
-62.0,-64.0,-69.0,-72.0,-56.0,-59.0,-69.0,-70.0,9.0,15.0,0.0,0.0,0.0
-63.0,-65.0,-69.0,-72.0,-55.0,-63.0,-67.0,-70.0,9.0,16.0,0.0,0.0,0.0
-63.0,-67.0,-70.0,-73.0,-56.0,-59.0,-70.0,-71.0,9.0,17.0,0.0,0.0,0.0
-67.0,-64.0,-70.0,-70.0,-55.0,-60.0,-66.0,-72.0,9.0,18.0,0.0,0.0,0.0
-67.0,-68.0,-68.0,-73.0,-55.0,-58.0,-63.0,-70.0,9.0,19.0,0.0,0.0,0.0
-66.0,-67.0,-71.0,-72.0,-57.0,-61.0,-68.0,-70.0,9.0,20.0,0.0,0.0,0.0
-55.0,-59.0,-66.0,-74.0,-66.0,-67.0,-71.0,-70.0,10.0,0.0,0.0,0.0,0.0
-58.0,-55.0,-68.0,-70.0,-62.0,-66.0,-68.0,-73.0,10.0,1.0,0.0,0.0,0.0
-58.0,-59.0,-65.0,-70.0,-68.0,-69.0,-68.0,-72.0,10.0,2.0,0.0,0.0,0.0
-55.0,-58.0,-66.0,-71.0,-69.0,-64.0,-72.0,-74.0,10.0,3.0,0.0,0.0,0.0
-56.0,-57.0,-69.0,-68.0,-63.0,-66.0,-70.0,-76.0,10.0,4.0,0.0,0.0,0.0
-57.0,-58.0,-69.0,-69.0,-64.0,-65.0,-68.0,-68.0,10.0,5.0,0.0,0.0,0.0
-58.0,-59.0,-69.0,-71.0,-61.0,-65.0,-66.0,-72.0,10.0,6.0,0.0,0.0,0.0
-60.0,-60.0,-65.0,-69.0,-62.0,-61.0,-67.0,-72.0,10.0,7.0,0.0,0.0,0.0
-61.0,-59.0,-66.0,-69.0,-61.0,-62.0,-71.0,-71.0,10.0,8.0,0.0,0.0,0.0
-60.0,-60.0,-72.0,-67.0,-58.0,-63.0,-69.0,-71.0,10.0,9.0,0.0,0.0,0.0
-63.0,-60.0,-67.0,-71.0,-58.0,-61.0,-67.0,-73.0,10.0,10.0,0.0,0.0,0.0
-65.0,-63.0,-65.0,-72.0,-64.0,-63.0,-66.0,-69.0,10.0,11.0,0.0,0.0,0.0
-61.0,-61.0,-67.0,-72.0,-57.0,-61.0,-66.0,-72.0,10.0,12.0,0.0,0.0,0.0
-61.0,-63.0,-70.0,-71.0,-62.0,-61.0,-66.0,-69.0,10.0,13.0,0.0,0.0,0.0
-66.0,-63.0,-68.0,-70.0,-59.0,-60.0,-68.0,-70.0,10.0,14.0,0.0,0.0,0.0
-65.0,-62.0,-68.0,-72.0,-58.0,-62.0,-65.0,-73.0,10.0,15.0,0.0,0.0,0.0
-64.0,-61.0,-69.0,-70.0,-58.0,-58.0,-65.0,-73.0,10.0,16.0,0.0,0.0,0.0
-63.0,-66.0,-71.0,-70.0,-58.0,-61.0,-66.0,-68.0,10.0,17.0,0.0,0.0,0.0
-65.0,-63.0,-65.0,-73.0,-56.0,-58.0,-69.0,-69.0,10.0,18.0,0.0,0.0,0.0
-66.0,-67.0,-69.0,-72.0,-54.0,-59.0,-65.0,-69.0,10.0,19.0,0.0,0.0,0.0
-64.0,-65.0,-71.0,-72.0,-55.0,-58.0,-70.0,-69.0,10.0,20.0,0.0,0.0,0.0
-57.0,-55.0,-69.0,-69.0,-68.0,-68.0,-71.0,-74.0,11.0,0.0,0.0,0.0,0.0
-59.0,-56.0,-67.0,-71.0,-68.0,-67.0,-73.0,-72.0,11.0,1.0,0.0,0.0,0.0
-57.0,-57.0,-67.0,-68.0,-65.0,-61.0,-68.0,-73.0,11.0,2.0,0.0,0.0,0.0
-51.0,-56.0,-67.0,-69.0,-67.0,-64.0,-67.0,-70.0,11.0,3.0,0.0,0.0,0.0
-58.0,-55.0,-67.0,-68.0,-62.0,-63.0,-64.0,-73.0,11.0,4.0,0.0,0.0,0.0
-57.0,-59.0,-67.0,-75.0,-64.0,-67.0,-67.0,-71.0,11.0,5.0,0.0,0.0,0.0
-55.0,-58.0,-71.0,-70.0,-64.0,-64.0,-68.0,-70.0,11.0,6.0,0.0,0.0,0.0
-59.0,-59.0,-68.0,-69.0,-60.0,-61.0,-66.0,-73.0,11.0,7.0,0.0,0.0,0.0
-60.0,-60.0,-70.0,-73.0,-62.0,-63.0,-67.0,-73.0,11.0,8.0,0.0,0.0,0.0
-60.0,-65.0,-66.0,-72.0,-67.0,-63.0,-67.0,-71.0,11.0,9.0,0.0,0.0,0.0
-65.0,-64.0,-67.0,-71.0,-65.0,-58.0,-67.0,-75.0,11.0,10.0,0.0,0.0,0.0
-60.0,-62.0,-69.0,-70.0,-61.0,-63.0,-67.0,-73.0,11.0,11.0,0.0,0.0,0.0
-61.0,-63.0,-66.0,-73.0,-62.0,-60.0,-68.0,-71.0,11.0,12.0,0.0,0.0,0.0
-60.0,-67.0,-66.0,-75.0,-59.0,-60.0,-68.0,-72.0,11.0,13.0,0.0,0.0,0.0
-62.0,-62.0,-67.0,-70.0,-58.0,-60.0,-68.0,-69.0,11.0,14.0,0.0,0.0,0.0
-64.0,-63.0,-70.0,-74.0,-61.0,-60.0,-68.0,-73.0,11.0,15.0,0.0,0.0,0.0
-65.0,-68.0,-70.0,-71.0,-55.0,-57.0,-63.0,-69.0,11.0,16.0,0.0,0.0,0.0
-66.0,-61.0,-66.0,-73.0,-58.0,-55.0,-65.0,-71.0,11.0,17.0,0.0,0.0,0.0
-66.0,-66.0,-71.0,-70.0,-57.0,-56.0,-65.0,-73.0,11.0,18.0,0.0,0.0,0.0
-67.0,-66.0,-69.0,-72.0,-54.0,-57.0,-69.0,-70.0,11.0,19.0,0.0,0.0,0.0
-67.0,-64.0,-71.0,-67.0,-55.0,-56.0,-68.0,-70.0,11.0,20.0,0.0,0.0,0.0
-55.0,-58.0,-67.0,-75.0,-66.0,-69.0,-68.0,-70.0,12.0,0.0,0.0,0.0,0.0
-55.0,-52.0,-64.0,-74.0,-69.0,-67.0,-71.0,-69.0,12.0,1.0,0.0,0.0,0.0
-57.0,-55.0,-65.0,-69.0,-66.0,-63.0,-68.0,-68.0,12.0,2.0,0.0,0.0,0.0
-59.0,-58.0,-67.0,-72.0,-63.0,-65.0,-68.0,-71.0,12.0,3.0,0.0,0.0,0.0
-57.0,-55.0,-66.0,-66.0,-64.0,-65.0,-69.0,-76.0,12.0,4.0,0.0,0.0,0.0
-60.0,-55.0,-66.0,-72.0,-64.0,-62.0,-69.0,-71.0,12.0,5.0,0.0,0.0,0.0
-59.0,-61.0,-65.0,-67.0,-65.0,-65.0,-67.0,-70.0,12.0,6.0,0.0,0.0,0.0
-61.0,-58.0,-69.0,-70.0,-65.0,-61.0,-66.0,-75.0,12.0,7.0,0.0,0.0,0.0
-59.0,-63.0,-65.0,-71.0,-61.0,-63.0,-64.0,-70.0,12.0,8.0,0.0,0.0,0.0
-61.0,-62.0,-66.0,-69.0,-65.0,-61.0,-68.0,-69.0,12.0,9.0,0.0,0.0,0.0
-60.0,-62.0,-65.0,-69.0,-59.0,-59.0,-66.0,-71.0,12.0,10.0,0.0,0.0,0.0
-60.0,-62.0,-68.0,-71.0,-62.0,-60.0,-63.0,-73.0,12.0,11.0,0.0,0.0,0.0
-58.0,-60.0,-69.0,-72.0,-61.0,-63.0,-68.0,-69.0,12.0,12.0,0.0,0.0,0.0
-62.0,-64.0,-67.0,-75.0,-58.0,-57.0,-69.0,-69.0,12.0,13.0,0.0,0.0,0.0
-61.0,-59.0,-67.0,-73.0,-61.0,-59.0,-64.0,-70.0,12.0,14.0,0.0,0.0,0.0
-64.0,-65.0,-66.0,-74.0,-58.0,-56.0,-70.0,-69.0,12.0,15.0,0.0,0.0,0.0
-67.0,-65.0,-67.0,-69.0,-57.0,-58.0,-68.0,-69.0,12.0,16.0,0.0,0.0,0.0
-68.0,-64.0,-67.0,-75.0,-60.0,-52.0,-68.0,-70.0,12.0,17.0,0.0,0.0,0.0
-64.0,-65.0,-68.0,-65.0,-58.0,-55.0,-68.0,-70.0,12.0,18.0,0.0,0.0,0.0
-68.0,-65.0,-68.0,-72.0,-60.0,-56.0,-69.0,-69.0,12.0,19.0,0.0,0.0,0.0
-65.0,-66.0,-67.0,-73.0,-60.0,-59.0,-67.0,-65.0,12.0,20.0,0.0,0.0,0.0
-58.0,-54.0,-66.0,-71.0,-67.0,-67.0,-68.0,-72.0,13.0,0.0,0.0,0.0,0.0
-60.0,-51.0,-66.0,-70.0,-68.0,-66.0,-70.0,-70.0,13.0,1.0,0.0,0.0,0.0
-58.0,-55.0,-63.0,-68.0,-67.0,-66.0,-69.0,-74.0,13.0,2.0,0.0,0.0,0.0
-58.0,-53.0,-68.0,-71.0,-66.0,-65.0,-68.0,-69.0,13.0,3.0,0.0,0.0,0.0
-62.0,-55.0,-65.0,-74.0,-65.0,-64.0,-67.0,-70.0,13.0,4.0,0.0,0.0,0.0
-64.0,-56.0,-65.0,-75.0,-66.0,-64.0,-65.0,-72.0,13.0,5.0,0.0,0.0,0.0
-61.0,-59.0,-69.0,-74.0,-62.0,-61.0,-66.0,-72.0,13.0,6.0,0.0,0.0,0.0
-60.0,-59.0,-65.0,-74.0,-68.0,-62.0,-70.0,-72.0,13.0,7.0,0.0,0.0,0.0
-58.0,-60.0,-65.0,-70.0,-61.0,-59.0,-68.0,-73.0,13.0,8.0,0.0,0.0,0.0
-66.0,-62.0,-69.0,-70.0,-63.0,-60.0,-67.0,-70.0,13.0,9.0,0.0,0.0,0.0
-64.0,-61.0,-73.0,-70.0,-63.0,-61.0,-66.0,-72.0,13.0,10.0,0.0,0.0,0.0
-64.0,-62.0,-68.0,-72.0,-60.0,-59.0,-67.0,-73.0,13.0,11.0,0.0,0.0,0.0
-63.0,-61.0,-67.0,-72.0,-65.0,-63.0,-66.0,-69.0,13.0,12.0,0.0,0.0,0.0
-64.0,-64.0,-65.0,-67.0,-61.0,-58.0,-67.0,-70.0,13.0,13.0,0.0,0.0,0.0
-65.0,-63.0,-67.0,-72.0,-64.0,-57.0,-65.0,-72.0,13.0,14.0,0.0,0.0,0.0
-61.0,-67.0,-66.0,-66.0,-61.0,-56.0,-66.0,-70.0,13.0,15.0,0.0,0.0,0.0
-66.0,-62.0,-66.0,-72.0,-65.0,-57.0,-64.0,-69.0,13.0,16.0,0.0,0.0,0.0
-64.0,-64.0,-69.0,-73.0,-55.0,-58.0,-67.0,-72.0,13.0,17.0,0.0,0.0,0.0
-65.0,-66.0,-72.0,-72.0,-61.0,-59.0,-67.0,-70.0,13.0,18.0,0.0,0.0,0.0
-65.0,-68.0,-69.0,-68.0,-62.0,-56.0,-68.0,-68.0,13.0,19.0,0.0,0.0,0.0
-69.0,-68.0,-68.0,-69.0,-56.0,-54.0,-64.0,-71.0,13.0,20.0,0.0,0.0,0.0
-57.0,-50.0,-64.0,-69.0,-65.0,-65.0,-68.0,-70.0,14.0,0.0,0.0,0.0,0.0
-61.0,-53.0,-63.0,-69.0,-66.0,-68.0,-71.0,-66.0,14.0,1.0,0.0,0.0,0.0
-56.0,-53.0,-62.0,-72.0,-66.0,-66.0,-65.0,-74.0,14.0,2.0,0.0,0.0,0.0
